event_id,time_gps,fluence,ra,dec
GRB001,1126000078.5382454,0.000651475997066174,5.761501699303996,0.5306374441256527
GRB002,1126000131.7209883,0.0003808153375322843,3.9494108951988207,-0.5413157893886855
GRB003,1126000795.503085,0.0037826657332106074,3.1921525715255896,-1.1400989454778605
GRB004,1126001015.4319646,0.0013930886515450712,2.150328785112153,-0.7469573259807757
GRB005,1126001629.189832,0.0008266760826940401,4.386936772175127,0.4150164426555829
GRB006,1126001748.4536753,0.0010518113954273278,4.211350481206236,1.0887665063841263
GRB007,1126002107.8030903,0.001720887505985932,3.9298904254168683,-1.1306365372820482
GRB008,1126002412.9582477,0.00029489910915550305,3.791054692884676,-0.3005336838012811
GRB009,1126002452.1904576,0.0007559316472077443,0.36321793036424577,1.2266788587252
GRB010,1126004935.3454978,0.0008523804149094587,0.10839649658138785,0.48364751528550665
GRB011,1126005213.5572705,0.0009077091568764053,3.5159472905574045,-0.9118691701538313
GRB012,1126005258.3897803,0.0004366521520870088,5.080003232310609,-0.032939492880397436
GRB013,1126005461.971706,0.0008554352248810529,4.64565523848418,-1.0754919277442423
GRB014,1126006465.132191,0.0010093760565783674,3.433604975876179,1.464274655732933
GRB015,1126006559.049802,0.001964411507834061,5.7769243789854805,0.6282944963775319
GRB016,1126007353.9863656,0.0009855258838740858,2.957633043877169,0.8058729468931336
GRB017,1126008570.6279237,0.0020720974059490736,1.6406073886143004,-1.4493502581037139
GRB018,1126008733.6029687,0.001230452658394504,6.062354326464707,0.15522646030564013
GRB019,1126008967.0559745,0.0013910805757703167,1.7902683002970596,-0.8768569948436424
GRB020,1126009041.952529,0.0008083988401338404,0.6447533278751237,0.8111866663571008
